Name,Extracted_name,Value,Raw_unit,Type
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.01,Scm−1,None
C18O5,"[{'C': '18.0', 'O': '5.0'}]",0.001,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1E-13,Scm−1,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",100,S/cm,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",0.00039,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-9,Scm−1,None
Li1.3Al0.3Ge1.7(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.3', 'Al': '0.3', 'Ge': '1.7'}]",0.00034,Scm−1,None
Li1.98Mg0.02Mn0.94Mg0.06SiO4 / C,"[{'Li': '1.98', 'Mg': '0.08', 'Mn': '0.94', 'Si': '1.0', 'O': '4.0'}, {'C': '1.",0.00872,Scm−1,None
Polyethylene glycol,"[{'C': '2*n', 'H': '4*n+2', 'O': 'n+1'}]",0.00031,Scm−1,None
Nickel oxide,"[{'Ni': '2.0', 'O': '3.0'}]",0.01,Scm−1,None
NaCl,"[{'Na': '1.0', 'Cl': '1.0'}]",0.0764,mS/cm,None
PPG : LiCF3SO3,"[{'Li': '1.0', 'C': '1.0', 'F': '3.0', 'S': '1.0', 'O': '3.0'}]",1.2E-10,Scm−1,None
Li0.33La0.557TiO3,"[{'Li': '0.33', 'La': '0.557', 'Ti': '1.0', 'O': '3.0'}]",0.01,Scm−1,None
Li7Ti5O12,"[{'Li': '7.0', 'Ti': '5.0', 'O': '12.0'}]",1.6E-8,Scm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.0088,S/cm,None
NaOH,"[{'Na': '1.0', 'O': '1.0', 'H': '1.0'}]",0.0524,S/cm,None
Li7P3S11,"[{'Li': '7.0', 'P': '3.0', 'S': '11.0'}]",0.00041,Scm−1,None
(H3O)Fe(H2O)3[H8(PO4)6].3H2O,"[{'H': '13.4', 'O': '12.2', 'P': '1.8', 'Fe': '1.0'}]",0.00001,S/cm,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.000368,Scm−1,None
Li2S − P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.00016,Scm−1,None
LiBOB,"[{'Li': '1.0', 'B': '2.0', 'O': '1.0'}]",0.0001,Scm−1,None
LiCl–KCl,"[{'Li': '1.0', 'Cl': '1.0'}]",0.596,Scm−1,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",0.0001,Scm−1,None
LiFeBO3,"[{'Li': '1.0', 'Fe': '1.0', 'B': '1.0', 'O': '3.0'}]",0.000152,S/cm,None
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",5,Scm−1,None
Mn(III),"[{'I': '3.0', 'Mn': '1.0'}]",1.8E-8,Scm−1,None
P4S10,"[{'P': '4.0', 'S': '10.0'}]",0.000132,Scm−1,None
NaOH,"[{'Na': '1.0', 'O': '1.0', 'H': '1.0'}]",0.0136,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-11,Scm−1,None
Li3Y3Te2O12,"[{'Li': '3.0', 'Y': '3.0', 'Te': '2.0', 'O': '12.0'}]",1.48E-6,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",7.5E-9,Scm−1,None
Polyvinyl alcohol,"[{'O': '1.0', 'H': '4.0', 'C': '2.0'}]",0.0000297,S/cm,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.00145,Scm−1,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",8.9E-7,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.001,S/cm,None
Silica,"[{'Si': '1.0', 'O': '2.0'}]",0.00022,S/cm,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",3,S/cm,None
Tetragonal Na3SbS4,"[{'Na': '3.0', 'Sb': '1.0', 'S': '4.0'}]",0.0011,mScm−1,None
Poly(propylene carbonate )–KFSI,"[{'K': '1.0', 'F': '1.0', 'S': '1.0', 'I': '1.0'}]",0.0000136,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-12,Scm−1,None
La(1-x) / 3LixNbO3,"[{'La': '1-x'}, {'Li': 'x', 'Nb': '1.0', 'O': '3.0'}]",0.000073,Scm−1,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4,S/cm,None
Li6PS5I0.83(BH4)0.17,"[{'B': '0.17', 'H': '0.68', 'Li': '6.0', 'P': '1.0', 'S': '5.0', 'I': '0.83'}]",0.0001,Scm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",2.5E-6,Scm−1,None
Silica,"[{'Si': '1.0', 'O': '2.0'}]",0.006,Scm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.000041,Scm−1,None
Li6.7La3Zr1.7Ta0.3O12,"[{'Li': '6.7', 'La': '3.0', 'Zr': '1.7', 'Ta': '0.3', 'O': '12.0'}]",0.00103,S/cm,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",1.9E-6,Scm−1,None
Lithium cobalt oxide,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",0.000015,Scm−1,None
LiNi0.5Mn0.5O2,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '0.5', 'O': '2.0'}]",0.001,Scm−1,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.0047,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.00016,Scm−1,None
Li4SiO4,"[{'Li': '4.0', 'Si': '1.0', 'O': '4.0'}]",0.00037,Scm−1,None
Na3P0.62As0.38S4,"[{'Na': '3.0', 'P': '0.62', 'As': '0.38', 'S': '4.0'}]",0.00146,mScm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.0001,Scm−1,None
Sodium chloride,"[{'Na': '1.0', 'Cl': '1.0'}]",0.0015,mS/cm,None
Li2MnSiO4,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}]",16,Scm−1,None
LTO / C,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}, {'C': '1.0'}]",1.25E-7,Scm−1,None
Li2.66Si24,"[{'Li': '2.66', 'Si': '24.0'}]",0.103,Scm−1,None
Li3Cr(MoO4)3 @ C,"[{'Mo': '3.0', 'O': '12.0', 'Li': '3.0', 'Cr': '1.0'}, {'C': '1.0'}]",0.2,Scm−1,None
Li1.1Ni0.35Ru0.05Mn1.5O4,"[{'Li': '1.1', 'Ni': '0.35', 'Ru': '0.05', 'Mn': '1.5', 'O': '4.0'}]",0.000118,Scm−1,None
Li4.5B0.5Si0.5O4,"[{'Li': '4.5', 'B': '0.5', 'Si': '0.5', 'O': '4.0'}]",4.5E-6,Scm−1,None
CsSnCl3,"[{'Cs': '1.0', 'Sn': '1.0', 'Cl': '3.0'}]",0.001,mScm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0288,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.06,S/cm,None
Methanol,"[{'C': '1.0', 'H': '4.0', 'O': '1.0'}]",0.015,Scm−1,None
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",2.4E-7,Scm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.0053,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1E-6,S/cm,None
Li10GeP2S12,"[{'Li': '10.0', 'Ge': '1.0', 'P': '2.0', 'S': '12.0'}]",0.00827,Scm−1,None
Na3V1.98(PO4)3-xF3x / C,"[{'P': '3-x', 'O': '12-4*x', 'Na': '3.0', 'V': '1.98', 'F': '3*x'}, {'C': '1.0'",0.00122,Scm−1,None
25NH4NO3,"[{'N': '2.0', 'H': '4.0', 'O': '3.0'}]",2.1E-6,Scm−1,None
Silica,"[{'Si': '1.0', 'O': '2.0'}]",1E-13,S/cm,None
Li10GeP2S12,"[{'Li': '10.0', 'Ge': '1.0', 'P': '2.0', 'S': '12.0'}]",0.01,Scm−1,None
Zn / MnO2,"[{'Zn': '1.0'}, {'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",0.7,S/cm,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",1E-8,Scm−1,None
NASICON,"[{'Na': 'x+1', 'Zr': '2.0', 'Si': 'x', 'P': '3-x', 'O': '12.0'}]",6.4E-6,Scm−1,None
Li2NiTiO4,"[{'Li': '2.0', 'Ni': '1.0', 'Ti': '1.0', 'O': '4.0'}]",0.1,Scm−1,None
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-10,Scm−1,None
Hydroxide,"[{'O': '1.0', 'H': '1.0'}]",0.029,mScm−1,None
Sodium oxide,"[{'Na': '2.0', 'O': '1.0'}]",1E-7,Scm−1,None
Li6.4La3Zr1.4Ta0.6O12,"[{'Li': '6.4', 'La': '3.0', 'Zr': '1.4', 'Ta': '0.6', 'O': '12.0'}]",0.001,Scm−1,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",1E-8,Scm−1,None
LiCl–KCl,"[{'Li': '1.0', 'Cl': '1.0'}]",6.52,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3E-9,Scm−1,None
Li3Ti4NiMnO12,"[{'Li': '3.0', 'Ti': '4.0', 'Ni': '1.0', 'Mn': '1.0', 'O': '12.0'}]",3E-10,Scm−1,None
Rb4Cu16I7Cl13,"[{'Rb': '4.0', 'Cu': '16.0', 'I': '7.0', 'Cl': '13.0'}]",0.34,S/cm,None
Lithium hexafluorophosphate,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.0107,mScm−1,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",0.01,Scm−1,None
Fe3O4 @ graphene,"[{'Fe': '3.0', 'O': '4.0'}]",0.0104,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.00057,Scm−1,None
Al-doped Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.00044,Scm−1,None
Li0.18La0.61TiO3,"[{'Li': '0.18', 'La': '0.61', 'Ti': '1.0', 'O': '3.0'}]",0.0001,Scm−1,None
Methanol,"[{'C': '1.0', 'H': '4.0', 'O': '1.0'}]",0.063,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-15,Scm−1,None
LiFePO4F,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",0.00017,Scm−1,None
LiVOPO4,"[{'Li': '1.0', 'V': '1.0', 'O': '5.0', 'P': '1.0'}]",0.01,S/cm,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",2E-7,Scm−1,None
Li2O2,"[{'Li': '2.0', 'O': '2.0'}]",1E-46,Scm−1,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.00029,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.01,Scm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.00021,mScm−1,None
NiCo2S4,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}]",10,Scm−1,None
LiFSI,"[{'Li': '1.0', 'F': '1.0', 'S': '1.0', 'I': '1.0'}]",0.0000524,Scm−1,None
Li2CO3,"[{'Li': '2.0', 'C': '1.0', 'O': '3.0'}]",1E-15,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",8.1E-7,Scm−1,None
Li9.54Si1.74P1.44S11.7Cl0.3,"[{'Li': '9.54', 'Si': '1.74', 'P': '1.44', 'S': '11.7', 'Cl': '0.3'}]",0.025,mScm−1,None
NH4NO3,"[{'N': '2.0', 'H': '4.0', 'O': '3.0'}]",0.0000253,Scm−1,None
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",14,Scm−1,None
Tetraglyme,"[{'C': '10.0', 'H': '22.0', 'O': '5.0'}]",0.000355,Scm−1,None
Li0.18La0.61TiO3,"[{'Li': '0.18', 'La': '0.61', 'Ti': '1.0', 'O': '3.0'}]",0.000376,Scm−1,None
FeO6,"[{'Fe': '1.0', 'O': '6.0'}]",1E-8,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1.56E-8,Scm−1,None
Li2Fe1-3x / 2VxP2O7,"[{'Li': '2.0', 'Fe': '1.0'}, {'V': 'x', 'P': '2.0', 'O': '7.0'}]",0.0000292,Scm−1,None
Li7P3S11,"[{'Li': '7.0', 'P': '3.0', 'S': '11.0'}]",4,S/cm,None
La9.6Si5.7Mg0.3O26.1,"[{'La': '9.6', 'Si': '5.7', 'Mg': '0.3', 'O': '26.1'}]",0.007,Scm−1,None
70PVA:30AgNO3,"[{'Ag': '1.0', 'N': '1.0', 'O': '3.0'}]",7.15E-7,Scm−1,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",1E-8,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1E-13,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-10,Scm−1,None
AlCl3 / EMImCl,"[{'Al': '1.0', 'Cl': '3.0'}]",0.015,mScm−1,None
Li2SO4,"[{'Li': '2.0', 'S': '1.0', 'O': '4.0'}]",0.115,mScm−1,None
Fe2P,"[{'Fe': '2.0', 'P': '1.0'}]",0.0833,Scm−1,None
Fe9S10 @ C,"[{'Fe': '9.0', 'S': '10.0'}, {'C': '1.0'}]",0.0657,Scm−1,Anod
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",0.000232,Scm−1,None
Hydroxide,"[{'O': '1.0', 'H': '1.0'}]",0.0188,Scm−1,None
H3PO4,"[{'H': '3.0', 'P': '1.0', 'O': '4.0'}]",0.0223,Scm−1,None
Polyethylene glycol,"[{'C': '2*n', 'H': '4*n+2', 'O': 'n+1'}]",0.00021,Scm−1,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",1E-8,Scm−1,None
Na1.82Mg1.09P2O7,"[{'Na': '1.82', 'Mg': '1.09', 'P': '2.0', 'O': '7.0'}]",9.3E-6,Scm−1,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.46,S/cm,None
Na3.4Sc2Si0.4P2.6O12,"[{'Na': '3.4', 'Sc': '2.0', 'Si': '0.4', 'P': '2.6', 'O': '12.0'}]",0.00035,Scm−1,None
PVP-I,"[{'P': '2.0', 'V': '1.0'}]",2.3E-11,Scm−1,None
Lithium perchlorate,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",5,S/cm,None
PSF–PEO35+LiTFSI,"[{'P': '1.0', 'S': '1.0', 'F': '1.0'}]",3.64E-7,Scm−1,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",0.000688,S/cm,None
Li6PS5Br,"[{'Li': '6.0', 'P': '1.0', 'S': '5.0', 'Br': '1.0'}]",0.0031,mScm−1,None
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.0000849,Scm−1,None
Li3PS4,"[{'Li': '3.0', 'P': '1.0', 'S': '4.0'}]",0.0063,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.000487,Scm−1,None
CoSnO3–NC-240,"[{'Co': '1.0', 'Sn': '1.0', 'O': '3.0'}]",0.0026,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.0001,Scm−1,None
FeO6,"[{'Fe': '1.0', 'O': '6.0'}]",1E-8,S/cm,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.06,mScm−1,None
Li10GeP2S12,"[{'Li': '10.0', 'Ge': '1.0', 'P': '2.0', 'S': '12.0'}]",0.012,Scm−1,None
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",9.21E-9,Scm−1,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",0.001,Scm−1,None
PVdF,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}]",0.0025,S/cm,None
PEA / LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.0000106,Scm−1,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.0029,Scm−1,None
Polymethyl methacrylate,"[{'C': '5.0', 'O': '2.0', 'H': '8.0'}]",0.0062,Scm−1,None
LFP / GO / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.0000267,Scm−1,None
PEG : LiCF3SO3,"[{'Li': '1.0', 'C': '1.0', 'F': '3.0', 'S': '1.0', 'O': '3.0'}]",2.2E-7,Scm−1,None
MoS2 / C,"[{'Mo': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.0066,Scm−1,None
LiSO3CF3,"[{'Li': '1.0', 'S': '1.0', 'O': '3.0', 'C': '1.0', 'F': '3.0'}]",4,S/cm,None
Ammonium bromide,"[{'N': '1.0', 'H': '4.0', 'Br': '1.0'}]",0.00158,Scm−1,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",0.000801,Scm−1,None
Li3PS4,"[{'Li': '3.0', 'P': '1.0', 'S': '4.0'}]",0.0002,Scm−1,None
Li2O2,"[{'Li': '2.0', 'O': '2.0'}]",5.02E-9,Scm−1,None
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",1.8E-8,Scm−1,None
Li3N,"[{'Li': '3.0', 'N': '1.0'}]",0.0012,Scm−1,None
Li7P3S11,"[{'Li': '7.0', 'P': '3.0', 'S': '11.0'}]",0.001,Scm−1,None
NH4Br,"[{'N': '1.0', 'H': '4.0', 'Br': '1.0'}]",0.00158,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1E-13,Scm−1,None
H2 / N2,"[{'H': '2.0'}, {'N': '2.0'}]",38.6,Scm−1,None
LiCl,"[{'Li': '1.0', 'Cl': '1.0'}]",0.000589,Scm−1,None
Ethylene carbonate,"[{'C': '3.0', 'H': '4.0', 'O': '3.0'}]",0.001,Scm−1,None
Ammonium fluoride,"[{'N': '1.0', 'H': '4.0', 'F': '1.0'}]",1E-6,S/cm,None
Li4GeS4,"[{'Li': '4.0', 'Ge': '1.0', 'S': '4.0'}]",2E-7,Scm−1,None
Li1.3Cr0.3Ge1.7(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.3', 'Cr': '0.3', 'Ge': '1.7'}]",1E-6,S/cm,None
Li0.97Na0.03FePO4 / C,"[{'Li': '0.97', 'Na': '0.03', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'",0.0055,Scm−1,None
Al-doped Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.0002,Scm−1,None
NH4Cl,"[{'N': '1.0', 'H': '4.0', 'Cl': '1.0'}]",0.21,S/cm,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",3.8E-8,Scm−1,None
Li4 − xGe1 − xPxS4,"[{'Li': '4-x', 'Ge': '1-x', 'P': 'x', 'S': '4.0'}]",3,S/cm,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",1E-6,Scm−1,None
LiBF4,"[{'Li': '1.0', 'B': '1.0', 'F': '4.0'}]",0.52,S/cm,None
CH3(OCH2CH2)2OBF2,"[{'O': '3.0', 'C': '5.0', 'H': '11.0', 'B': '1.0', 'F': '2.0'}]",0.001,Scm−1,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",0.0001,Scm−1,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.0002,Scm−1,None
Li6PS5Cl,"[{'Li': '6.0', 'P': '1.0', 'S': '5.0', 'Cl': '1.0'}]",0.001,mScm−1,None
Li1.4Al0.4Ti1.6(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.4', 'Al': '0.4', 'Ti': '1.6'}]",0.00219,Scm−1,None
Li4P2S6,"[{'Li': '4.0', 'P': '2.0', 'S': '6.0'}]",1E-7,mScm−1,None
Arsenate,"[{'As': '1.0', 'O': '4.0'}]",0.00003,Scm−1,None
Polyethylene glycol,"[{'C': '2*n', 'H': '4*n+2', 'O': 'n+1'}]",0.0021,mScm−1,None
Li3.4Si0.4P0.6O4,"[{'Li': '3.4', 'Si': '0.4', 'P': '0.6', 'O': '4.0'}]",10,S/cm,None
LiPS,"[{'Li': '1.0', 'P': '1.0', 'S': '1.0'}]",5E-30,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-8,Scm−1,None
KFe(H2P2O7)2,"[{'H': '4.0', 'P': '4.0', 'O': '14.0', 'K': '1.0', 'Fe': '1.0'}]",3E-6,S/cm,None
Li 3 V 2,"[{'Li': '3.0', 'V': '2.0'}]",6.5E-8,S/cm,None
Lanthanum Titanate,"[{'Ti': '3.0', 'O': '9.0', 'La': '2.0'}]",0.00067419,Scm−1,None
LiCl,"[{'Li': '1.0', 'Cl': '1.0'}]",0.0001,Scm−1,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",1E-11,Scm−1,None
Lithium bis(oxalato)borate,"[{'C': '4.0', 'O': '8.0', 'Li': '1.0', 'B': '1.0'}]",0.00038,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.00026,mScm−1,None
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.001,Scm−1,None
Na3Al2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'Al': '2.0'}]",1E-6,Scm−1,None
LiCF3SO3,"[{'Li': '1.0', 'C': '1.0', 'F': '3.0', 'S': '1.0', 'O': '3.0'}]",1E-7,S/cm,None
Li2S–GeS2–P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.0022,Scm−1,None
Urea,"[{'N': '2.0', 'H': '4.0', 'C': '1.0', 'O': '1.0'}]",0.00127,S/cm,None
La2 / 3x Li3x TiO3,"[{'La': '2*x/3', 'Li': '3*x', 'Ti': '1.0', 'O': '3.0'}]",0.000152,Scm−1,None
Diethyl carbonate,"[{'O': '3.0', 'C': '5.0', 'H': '10.0'}]",0.0042,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.0094,Scm−1,None
Yttrium oxide,"[{'Y': '2.0', 'O': '3.0'}]",0.0005,mScm−1,None
Li / PEO30LiClO4–SiO2 / Li,"[{'Li': '1.0'}, {'Li': '1.0'}]",0.00001,Scm−1,None
Li6.7La3Zr1.7Ta0.3O12,"[{'Li': '6.7', 'La': '3.0', 'Zr': '1.7', 'Ta': '0.3', 'O': '12.0'}]",0.000668,S/cm,None
NH4PF6,"[{'N': '1.0', 'H': '4.0', 'P': '1.0', 'F': '6.0'}]",2,S/cm,None
75Li2S·25P2S5,"[{'Li': '2.0', 'S': '1.0'}]",1E-8,Scm−1,None
Al(C3H7O)3,"[{'C': '9.0', 'H': '21.0', 'O': '3.0', 'Al': '1.0'}]",0.000071,Scm−1,None
HSEs,"[{'H': '1.0', 'S': '1.0', 'Es': '1.0'}]",1E-6,Scm−1,None
LiAlPO,"[{'Li': '1.0', 'Al': '1.0', 'P': '1.0', 'O': '1.0'}]",2.6E-8,Scm−1,None
Ni(OH)2,"[{'O': '2.0', 'H': '2.0', 'Ni': '1.0'}]",0.00001,Scm−1,None
Hydroxide,"[{'O': '1.0', 'H': '1.0'}]",0.069,mS/cm,None
PMMA+PEO8 : LiClO4+2,"[{'Li': '1.0', 'Cl': '1.0', 'O': '6.0'}]",2.98E-6,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",9.43E-7,Scm−1,None
LiBs,"[{'Li': '1.0', 'B': 's'}]",2.4E-7,Scm-1,None
Na2S–P2S5,"[{'Na': '2.0', 'S': '1.0'}]",2,S/cm,None
LiBH4,"[{'Li': '1.0', 'B': '1.0', 'H': '4.0'}]",0.001,Scm−1,None
Silica,"[{'Si': '1.0', 'O': '2.0'}]",0.006,Scm−1,None
GeO2,"[{'Ge': '1.0', 'O': '2.0'}]",0.00342,Scm−1,None
Li1+xGaxTi2 - x(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': 'x+1', 'Ga': 'x', 'Ti': '2-x'}]",0.0001,Scm−1,None
Li7P2.9Mn0.1S10.7I0.3,"[{'Li': '7.0', 'P': '2.9', 'Mn': '0.1', 'S': '10.7', 'I': '0.3'}]",0.0056,mScm−1,None
Zinc / cadmium halide-doped silve,"[{'Zn': '1.0'}, {'Ag': '3.0', 'P': '1.0', 'O': '4.0'}]",0.0866,Scm−1,None
LFP @ N-GA,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",7.19,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-10,Scm−1,None
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",3.9,Scm−1,None
Tungstate,"[{'W': '1.0', 'O': '4.0'}]",0.06,Scm−1,None
(1−x)·CuI–x·Ag2MoO4,"[{'Cu': '1.0', 'I': '1.0'}]",0.000012,Scm−1,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.0001,S/cm,None
Li9AlP2S11,"[{'Li': '9.0', 'Al': '1.0', 'P': '2.0', 'S': '11.0'}]",0.0000101,Scm−1,None
FeOx @ C,"[{'Fe': '1.0', 'O': 'x'}, {'C': '1.0'}]",0.355,Scm−1,None
CaCO3,"[{'Ca': '1.0', 'C': '1.0', 'O': '3.0'}]",0.00138,Scm−1,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",0.45,S/cm,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.0007858,S/cm,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-9,Scm−1,None
15H3PO4,"[{'H': '3.0', 'P': '1.0', 'O': '4.0'}]",0.00021,Scm−1,None
