Name,Extracted_name,Value,Raw_unit,Type,Molecular_weight
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",2.0,V,Cath,455.763
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",5.0,V,Cath,97.87100000000001
V2O5,"[{'V': '2.0', 'O': '5.0'}]",3.06,V,Cath,181.878
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.5,V,Cath,97.87100000000001
LiMnBO3 / C,"[{'Li': '1.0', 'Mn': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",4.5,V,Cath,132.696
LiMn204,"[{'Li': '1.0', 'Mn': '204.0'}]",3.5,V,Cath,11214.292000000001
V2O5-YS,"[{'V': '2.0', 'O': '5.0'}]",2.3,Vvs,Cath,181.878
Li2MnO3,"[{'Li': '2.0', 'Mn': '1.0', 'O': '3.0'}]",4.5,V,Cath,116.815
Na2Ti3O7,"[{'Na': '2.0', 'Ti': '3.0', 'O': '7.0'}]",0.77,Vvs.Na+,Anod,301.574
IrO2 / C-based,"[{'Ir': '1.0', 'O': '2.0'}]",2.7,V,Cath,224.218
OLO @ TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",2.7,V,Cath,79.865
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.0,V,Cath,97.87100000000001
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",4.7,V,Anod,459.08299999999997
Nb : TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.0,Vvs.Ag,Anod,79.865
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.0,V,Anod,79.865
SnS2âSiO2nanorod,"[{'Sn': '1.0', 'S': '2.0'}]",2.5,V,Anod,182.82999999999998
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.5,V,Cath,180.812
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.22,V,Anod,79.865
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",2.3,V,Anod,459.08299999999997
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.53,Vvs.Li+,Cath,157.755
Lithium sulfide,"[{'Li': '2.0', 'S': '1.0'}]",4.8,V,Cath,45.940000000000005
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",4.0,V,Cath,240.79500000000002
Li2FeSiO4,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",4.2,V,Cath,161.806
Au / Î´-MnO2,"[{'Au': '1.0'}, {'Mn': '1.0', 'O': '2.0'}]",2.0,V,Cath,283.906
LiNi0.75Mg0.125Ti0.125O2,"[{'Li': '1.0', 'Ni': '0.75', 'Mg': '0.125', 'Ti': '0.125', 'O': '2.0'}]",5.2,V,Cath,91.97925000000001
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.5,V,Cath,97.87100000000001
Na2Fe(SO4)2,"[{'S': '2.0', 'O': '8.0', 'Na': '2.0', 'Fe': '1.0'}]",3.6,Vvs.Na,Cath,293.937
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",2.7,V,Cath,97.87100000000001
Li0.3MnO2,"[{'Li': '0.3', 'Mn': '1.0', 'O': '2.0'}]",3.4,V,Cath,89.018
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.1,V,Cath,97.87100000000001
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.92,V,Cath,97.87100000000001
Na0.44MnO2,"[{'Na': '0.44', 'Mn': '1.0', 'O': '2.0'}]",2.0,V,Cath,97.05160000000001
LiMn1.5Ni0.4Cr0.1O4,"[{'Li': '1.0', 'Mn': '1.5', 'Ni': '0.4', 'Cr': '0.1', 'O': '4.0'}]",5.0,V,Cath,182.0198
Na2MnFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Na': '2.0', 'Mn': '1.0', 'Fe': '1.0'}]",2.0,V,Cath,312.871
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.0,V,Cath,180.812
NiS2 / C,"[{'Ni': '1.0', 'S': '2.0'}, {'C': '1.0'}]",1.6,V,Cath,134.824
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.3,V vs. Li,Cath,180.812
Co3O4-NC / CNTs,"[{'Co': '3.0', 'O': '4.0'}]",1.75,V,Anod,240.79500000000002
CNT-air,"[{'C': '1.0', 'N': '1.0'}]",4.2,Vvs.Li,Cath,26.018
LiNiVO4,"[{'Li': '1.0', 'Ni': '1.0', 'V': '1.0', 'O': '4.0'}]",4.8,V,Cath,180.5705
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",3.0,V,Anod,157.873
MnO,"[{'Mn': '1.0', 'O': '1.0'}]",3.5,V,Cath,70.937
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",1.0,V,Cath,109.744
VO2,"[{'V': '1.0', 'O': '2.0'}]",0.3,V,Anod,82.9395
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",4.5,Vvs.Li,Cath,96.5525
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",3.5,V,Cath,182.6895
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.2,V,Cath,180.812
CuO,"[{'Cu': '1.0', 'O': '1.0'}]",1.54,VversusL,Anod,79.545
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.5,Vvs.Li+,Cath,157.755
Co @ PNCS-2,"[{'Co': '1.0'}, {'P': '1.0', 'N': '1.0', 'C': '1.0', 'S': '1.0'}]",1.26,V,Cath,147.985
FeSe-CNFA-T,"[{'Fe': '1.0', 'Se': '1.0'}]",3.0,Vvs.Na+,Anod,134.816
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.34,Vvs.Li+,Cath,157.755
NiSe / Ni,"[{'Ni': '1.0', 'Se': '1.0'}, {'Ni': '1.0'}]",0.31,V,Anod,196.35699999999997
FeS2,"[{'Fe': '1.0', 'S': '2.0'}]",1.1,Vvs.Ag,Anod,119.965
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",2.35,V,Anod,459.08299999999997
Li 3 V 2 ( PO 4 ) 3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,V,Cath,407.61299999999994
ZnFe2O4,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",3.0,V vs. Li,Anod,241.066
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.1,VvsLi+,Cath,97.87100000000001
Co0.85Se / NC-X,"[{'Co': '0.85', 'Se': '1.0'}, {'N': '1.0', 'C': '1.0'}]",0.02,V,Anod,155.08205
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",0.9,VvsLi+,Anod,150.708
Na1.5VPO4.8F0.7,"[{'Na': '1.5', 'V': '1.0', 'P': '1.0', 'O': '4.8', 'F': '0.7'}]",0.5,Vvs.Na,Cath,206.49429999999998
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.0,V,Cath,180.812
ZnO,"[{'Zn': '1.0', 'O': '1.0'}]",1.554,V,Anod,81.37899999999999
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.7,V,Cath,182.6895
VOPO4 / C,"[{'V': '1.0', 'O': '5.0', 'P': '1.0'}, {'C': '1.0'}]",3.7,V,Cath,173.92149999999998
CaMnO3,"[{'Ca': '1.0', 'Mn': '1.0', 'O': '3.0'}]",2.2,V,Cath,143.013
LiAl0.15Mn1.85O4,"[{'Li': '1.0', 'Al': '0.15', 'Mn': '1.85', 'O': '4.0'}]",3.5,V,Cath,176.61860000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.4,V,Cath,157.755
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",2.74,V,Cath,240.79500000000002
Li2CuO2,"[{'Li': '2.0', 'Cu': '1.0', 'O': '2.0'}]",2.1,V,Cath,109.424
FeF3,"[{'Fe': '1.0', 'F': '3.0'}]",4.5,V,Cath,112.839
NiO,"[{'Ni': '1.0', 'O': '1.0'}]",3.0,V,Anod,74.692
Na3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",3.28,Vvs.Na+,Cath,417.7869999999999
Li2FeSiO4 / CNTs / C,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}, {'C': '1.0'}]",3.2,V,Cath,173.817
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.8,V,Cath,97.87100000000001
CNTs @ SnO2 / SnO / Sn,"[{'Sn': '1.0', 'O': '1.0'}, {'Sn': '1.0'}]",3.0,V,Anod,253.41899999999998
LiNi0.8Co0.1Mn0.1O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.1', 'Mn': '0.1', 'O': '2.0'}]",4.5,V,Cath,97.2795
LiCoPO4,"[{'Li': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",5.2,V,Cath,160.84300000000002
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.5,V,Cath,157.755
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",1.14,V,Anod,240.555
MnO @ NC-G,"[{'Mn': '1.0', 'O': '1.0'}, {'N': '1.0', 'C': '1.0'}]",0.88,V,Cath,96.955
Li(Ni0.2Li0.3Co0.1Mn0.5)O2,"[{'Li': '1.3', 'Ni': '0.2', 'Co': '0.1', 'Mn': '0.5', 'O': '2.0'}]",2.0,V,Cath,86.1209
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.4,VversusL,Cath,157.755
V2O5-YS,"[{'V': '2.0', 'O': '5.0'}]",4.0,V,Cath,181.878
OBC,"[{'O': '1.0', 'B': '1.0', 'C': '1.0'}]",1.9,V,Cath,38.82
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.1,Vvs.Li+,Cath,157.755
NVPF,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",3.6,V,Cath,114.9205
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.3,V,Cath,180.812
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",4.0,V,Cath,96.5525
SiBCN / GN-sp,"[{'Si': '1.0', 'B': '1.0', 'C': '1.0', 'N': '1.0'}]",0.9,V,Anod,64.91300000000001
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",4.2,V,Anod,459.08299999999997
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.1,V,Cath,157.755
Na0.75Mn0.70Ni0.23O2,"[{'Na': '0.75', 'Mn': '0.7', 'Ni': '0.23', 'O': '2.0'}]",3.6,V,Cath,101.19649000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.9,V,Cath,157.755
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.2,V,Cath,97.87100000000001
Li 3 V 2 ( PO 4 ) 3 / carbon,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,V,Cath,407.61299999999994
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.2,V,Cath,157.755
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.5,V,Cath,157.755
V2O5,"[{'V': '2.0', 'O': '5.0'}]",2.5,V,Cath,181.878
Ru / Ni,"[{'Ru': '1.0'}, {'Ni': '1.0'}]",3.3,V,Cath,159.76299999999998
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",4.0,V,Cath,171.84949999999998
Fe-doped Li 3 V 2 ( PO 4 ) 3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,V,Cath,407.61299999999994
Na4Fe3(PO4)2(P2O7),"[{'P': '4.0', 'O': '15.0', 'Na': '4.0', 'Fe': '3.0'}]",3.2,Vvs.Na,Cath,623.376
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",4.8,V,Cath,171.84949999999998
SiO / C,"[{'Si': '1.0', 'O': '1.0'}, {'C': '1.0'}]",2.75,V,Anod,56.095
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.55,V,Cath,157.755
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.0,V,Cath,97.87100000000001
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",3.57,V,Cath,97.631
S / C,"[{'S': '1.0'}, {'C': '1.0'}]",2.0,V,Cath,44.071
Co / N / S-CNPs,"[{'Co': '1.0'}, {'N': '1.0'}]",2.1,V,Cath,72.94
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",4.8,Vvs.Li,Cath,407.61299999999994
FeF3 / C,"[{'Fe': '1.0', 'F': '3.0'}, {'C': '1.0'}]",1.5,V,Cath,124.85
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",1.55,V,Cath,240.555
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.5,V,Cath,180.812
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.6,V,Cath,97.87100000000001
Li2ZnTi3O8,"[{'Li': '2.0', 'Zn': '1.0', 'Ti': '3.0', 'O': '8.0'}]",0.5,V,Anod,350.853
TiF3,"[{'Ti': '1.0', 'F': '3.0'}]",1.0,V,Cath,104.86099999999999
V2O5,"[{'V': '2.0', 'O': '5.0'}]",2.56,Vvs,Cath,181.878
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",5.0,V,Cath,182.6895
MnO / C,"[{'Mn': '1.0', 'O': '1.0'}, {'C': '1.0'}]",2.0,V,Anod,82.948
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",3.5,V,Cath,97.631
Iron oxide,"[{'Fe': '2.0', 'O': '3.0'}]",1.0,V,Anod,159.687
Phosphate,"[{'P': '1.0', 'O': '4.0'}]",4.0,V,Cath,94.97
Li2MgSnO4,"[{'Li': '2.0', 'Mg': '1.0', 'Sn': '1.0', 'O': '4.0'}]",1.2,V,Anod,220.891
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",0.05,V,Anod,150.708
NiO,"[{'Ni': '1.0', 'O': '1.0'}]",0.5,V,Anod,74.692
KVPF,"[{'K': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",3.4,V,Cath,140.0115
ZnFe2O4,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",1.7,V,Anod,241.066
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",0.33,V,Cath,240.79500000000002
Na3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",3.65,V,Cath,417.7869999999999
Na0.67Ni0.33Mn0.67O2,"[{'Na': '0.67', 'Ni': '0.33', 'Mn': '0.67', 'O': '2.0'}]",4.5,V,Cath,103.57845000000002
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.5,V,Cath,157.755
Li(Mn0.375Ni0.375Co0.25)O2,"[{'Li': '1.0', 'Mn': '0.375', 'Ni': '0.375', 'Co': '0.25', 'O': '2.0'}]",3.9,V,Cath,96.282875
Fe3O4 / Fe / C,"[{'Fe': '3.0', 'O': '4.0'}, {'Fe': '1.0'}, {'C': '1.0'}]",2.3,V,Cath,299.387
FeFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Fe': '2.0'}]",2.0,V,Cath,267.798
LiNi0.6Mn0.2Co0.2O2,"[{'Li': '1.0', 'Ni': '0.6', 'Mn': '0.2', 'Co': '0.2', 'O': '2.0'}]",4.6,V,Cath,96.928
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.08,V,Cath,157.755
Li 3 V 2 ( PO 4 ) 3 / carbon,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,V,Cath,407.61299999999994
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.1,mV,Cath,157.755
NVPF,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",3.6,V,Cath,114.9205
NVP,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",1.2,V,Anod,95.9225
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",0.2,V,Anod,207.091
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.15,V,Cath,180.812
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",1.29,V,Anod,150.708
LiFe0.4Cu0.4Mn1.2O4,"[{'Li': '1.0', 'Fe': '0.4', 'Cu': '0.4', 'Mn': '1.2', 'O': '4.0'}]",4.18,V,Cath,184.61800000000002
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",3.0,V,Anod,150.708
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.0,Vvs.Li+,Cath,180.812
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",5.1,V,Cath,180.812
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",3.0,V,Anod,459.08299999999997
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",3.2,V,Anod,127.94800000000001
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.1,Vvs.Li+,Cath,97.87100000000001
FC-TiO2-2,"[{'F': '1.0', 'C': '1.0'}]",2.5,V,Anod,31.009
K0.5MnO2,"[{'K': '0.5', 'Mn': '1.0', 'O': '2.0'}]",3.9,V,Cath,106.485
Na-doped Li 3 V 2 ( PO 4 ) 3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,V,Cath,407.61299999999994
MnO @ CoâN / C,"[{'Mn': '1.0', 'O': '1.0', 'Co': '1.0'}, {'C': '1.0'}]",1.18,V,Cath,141.881
CNF,"[{'C': '1.0', 'N': '1.0', 'F': '1.0'}]",0.324,V,Cath,45.016000000000005
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",3.0,V,Cath,419.62399999999997
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.9,V,Anod,160.07
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.2,V,Cath,97.87100000000001
K0.5MnO2,"[{'K': '0.5', 'Mn': '1.0', 'O': '2.0'}]",3.9,V,Cath,106.485
CuS,"[{'Cu': '1.0', 'S': '1.0'}]",1.55,V,Cath,95.606
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",2.7,V,Cath,86.936
WSe2,"[{'W': '1.0', 'Se': '2.0'}]",0.7,V,Cath,341.78200000000004
LiNi1 / 3Mn1 / 3Co1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Mn': '0.3333', 'Co': '0.3333', 'O': '2.0'}]",4.6,V,Cath,96.4535812
LiFe0.4Cu0.4Mn1.2O4,"[{'Li': '1.0', 'Fe': '0.4', 'Cu': '0.4', 'Mn': '1.2', 'O': '4.0'}]",2.68,V,Cath,184.61800000000002
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",5.0,V,Cath,182.6895
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.9,Vvs.Li+,Cath,97.87100000000001
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",4.2,V,Cath,169.766
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.8,V,Anod,79.865
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",1.7,V,Cath,455.763
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.2,V,Cath,157.755
Li5Fe2PO4F8,"[{'Li': '5.0', 'Fe': '2.0', 'P': '1.0', 'O': '4.0', 'F': '8.0'}]",4.5,Vvs,Cath,393.344
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.96,V,Anod,160.07
Li(Mn0.375Ni0.375Co0.25)O2,"[{'Li': '1.0', 'Mn': '0.375', 'Ni': '0.375', 'Co': '0.25', 'O': '2.0'}]",3.5,V,Cath,96.282875
Lithium manganese oxide,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.3,Vvs.Li,Cath,180.812
Li1.2Ni0.13Mn0.54Co0.13O2,"[{'Li': '1.2', 'Ni': '0.13', 'Mn': '0.54', 'Co': '0.13', 'O': '2.0'}]",4.8,V,Cath,85.2839
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.55,V,Cath,169.766
CuO-CF,"[{'Cu': '1.0', 'O': '1.0'}]",0.02,V,Anod,79.545
Li1.2Ni0.2Mn0.6O2,"[{'Li': '1.2', 'Ni': '0.2', 'Mn': '0.6', 'O': '2.0'}]",4.2,V,Cath,85.0274
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",1.09,V,Anod,160.07
LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.2,V,Cath,97.87100000000001
Li1.05Mn1.96O4,"[{'Li': '1.05', 'Mn': '1.96', 'O': '4.0'}]",3.95,V,Cath,178.96148000000002
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",3.2,V,Anod,109.744
S / NHPC-1,"[{'S': '1.0'}, {'N': '1.0', 'H': '1.0', 'P': '1.0', 'C': '1.0'}]",3.0,V,Cath,90.06
LiAl0.15Mn1.85O4,"[{'Li': '1.0', 'Al': '0.15', 'Mn': '1.85', 'O': '4.0'}]",4.6,V,Cath,176.61860000000001
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",3.0,Vvs.Li,Cath,96.5525
NiO2,"[{'Ni': '1.0', 'O': '2.0'}]",4.13,V,Cath,90.691
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.6,V,Anod,160.07
MoO3âx @ WO3âx,"[{'Mo': '1.0', 'O': '3.0'}, {'W': '1.0', 'O': '3.0'}]",1.9,V,Anod,375.78400000000005
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",2.8,V,Anod,150.708
V2O3,"[{'V': '2.0', 'O': '3.0'}]",0.1,V,Anod,149.88
Ni / PCNFO-S,"[{'Ni': '1.0'}, {'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0', 'O': '1.0'}]",2.8,V,Cath,150.682
V2O5,"[{'V': '2.0', 'O': '5.0'}]",1.39,V,Cath,181.878
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",1.55,Vvs.Li,Anod,109.744
LMO,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.0,V,Cath,180.812
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",2.7,V,Cath,133.06799999999998
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.108,mV,Cath,180.812
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",1.55,V,Cath,207.091
LiMn1.99Nd0.01O4,"[{'Li': '1.0', 'Mn': '1.99', 'Nd': '0.01', 'O': '4.0'}]",4.3,V,Cath,181.70502000000002
Li2MnSiO4,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}]",4.8,V,Cath,160.899
S / C,"[{'S': '1.0'}, {'C': '1.0'}]",2.32,V,Cath,44.071
0.5Li[Ni0.5Mn1.5]O4Â·0.5[Li2MnO3Â,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.9,V vs,Cath,182.6895
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",5.0,V vs. Li,Cath,182.6895
GeP,"[{'Ge': '1.0', 'P': '1.0'}]",1.5,V,Anod,103.604
Li2MnP2O7 pyrophosphate,"[{'Li': '2.0', 'Mn': '1.0', 'P': '2.0', 'O': '7.0'}]",4.45,V,Cath,242.75900000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.2,V,Cath,157.755
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",4.6,V,Cath,96.4535812
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.9,V,Anod,79.865
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",3.5,Vvs.,Cath,109.744
Li4Ti5O12 @ C,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}, {'C': '1.0'}]",3.0,V,Anod,471.094
LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.0,V,Cath,97.87100000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.5,V,Cath,157.755
VPO4 @ C / graphene,"[{'V': '1.0', 'P': '1.0', 'O': '4.0', 'C': '1.0'}]",3.0,V,Anod,157.92249999999999
In2O3,"[{'In': '2.0', 'O': '3.0'}]",0.48,V,Cath,277.637
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.5,V,Cath,180.812
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",2.0,V,Anod,459.08299999999997
Li[Ni0.6Co0.2Mn0.2]O2,"[{'Li': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",4.4,V,Cath,96.928
LiNiPO4,"[{'Li': '1.0', 'Ni': '1.0', 'P': '1.0', 'O': '4.0'}]",0.2,V,Cath,160.603
SnO2 @ C / AC anodes /,"[{'Sn': '1.0', 'O': '2.0', 'C': '1.0'}]",4.0,V,Cath,162.719
