Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent
LiCoBO3,"[{'Li': '1.0', 'Co': '1.0', 'B': '1.0', 'O': '3.0'}]",-0.09468525922111592,Cathode,-0.789411292878245,1.784833159274038,0.353956388773007
S @ Ni(OH)2,"[{'S': '1.0'}, {'O': '2.0', 'H': '2.0', 'Ni': '1.0'}]",-0.09465282232831203,Cathode,0.019134792751375983,0.8662381425119771,0.353956388773007
FeF3 / C,"[{'Fe': '1.0', 'F': '3.0'}, {'C': '1.0'}]",-0.09462187678690143,Cathode,0.3748950704284092,-0.5116543826311143,0.353956388773007
B2O3 / Fe,"[{'B': '2.0', 'O': '3.0'}, {'Fe': '1.0'}]",-0.09439370002372921,Anode,0.5461165944440937,-0.05235687425008381,0.353956388773007
Fe2N @ AC @ rGO,"[{'Fe': '2.0', 'N': '1.0'}]",-0.09430608312937386,Anode,-0.39940671039807485,-0.05235687425008381,0.353956388773007
LiMnO4,"[{'Li': '1.0', 'Mn': '1.0', 'O': '4.0'}]",-0.09424009083022111,Cathode,-0.8617048252404228,-0.05235687425008381,0.353956388773007
NVPF @ C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}, {'C': '1.0'}]",-0.09384581480562207,Cathode,-0.7285325287837794,2.060411664302656,0.353956388773007
NVPF @ C / CNTs,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0', 'C': '1.0'}]",-0.09384581480562207,Cathode,-0.7818014473664368,2.060411664302656,0.353956388773007
FeHCCo,"[{'Fe': '1.0', 'H': '1.0', 'C': '1.0', 'Co': '1.0'}]",-0.0935231236479006,Cathode,-0.7551669880751081,-0.05235687425008381,0.7722702778641568
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",-0.09346682513280419,Anode,0.019134792751375983,-1.5680386519074843,0.353956388773007
MoS,"[{'Mo': '1.0', 'S': '1.0'}]",-0.0934437091862083,Cathode,-0.6524340736656974,-0.05235687425008381,0.353956388773007
Co0.85Se @ rGO,"[{'Co': '0.85', 'Se': '1.0'}]",-0.09305071945218596,Anode,-0.10072027405960313,-0.05235687425008381,0.353956388773007
MnO2 / o-CP,"[{'Mn': '1.0', 'O': '2.0'}, {'C': '1.0', 'P': '1.0'}]",-0.09273121605806763,Cathode,-0.6334094598861769,-0.05235687425008381,0.353956388773007
Sn / C,"[{'Sn': '1.0'}, {'C': '1.0'}]",-0.09243294577941114,Anode,-0.16730642228792483,-0.05235687425008381,-0.6843584430782411
45-Sn @ C,"[{'Sn': '1.0'}, {'C': '1.0'}]",-0.09243294577941114,Anode,-0.4621879358704925,-0.05235687425008381,-0.6843584430782411
Sn @ C,"[{'Sn': '1.0'}, {'C': '1.0'}]",-0.09243294577941114,Anode,-0.02462181894152115,-0.05235687425008381,-0.6843584430782411
NVOPF / rGO,"[{'N': '1.0', 'V': '1.0', 'O': '1.0', 'P': '1.0', 'F': '1.0'}]",-0.09235893746651949,Cathode,-0.8099578757601271,-0.05235687425008381,0.353956388773007
S @ MnO2 @ C,"[{'S': '1.0'}, {'Mn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",-0.09232631415479144,Cathode,0.36214857919613036,-0.05235687425008381,0.353956388773007
MnSiO3,"[{'Mn': '1.0', 'Si': '1.0', 'O': '3.0'}]",-0.09232146726276327,Anode,-0.5105104548704745,-0.05235687425008381,0.353956388773007
VB2 / Ni,"[{'V': '1.0', 'B': '2.0'}, {'Ni': '1.0'}]",-0.0922340367873321,Anode,4.160793212552988,-1.246530396040763,-0.2735144448637186
FeS2 @ C,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0'}]",-0.09196503427976878,Cathode,0.7230455025936342,-0.05235687425008381,0.353956388773007
RGO @ p-FeS2 @ C,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0'}]",-0.09196503427976878,Anode,-0.018914434807665,-0.05235687425008381,0.353956388773007
LiMnBO3 / C,"[{'Li': '1.0', 'Mn': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",-0.09169659102897794,Cathode,-0.7475571425632999,2.2441306676550683,0.353956388773007
Li2MnO4,"[{'Li': '2.0', 'Mn': '1.0', 'O': '4.0'}]",-0.0916525961628761,Cathode,-0.8179482135475257,-0.05235687425008381,0.353956388773007
YS-Fe2O3 @ C,"[{'Y': '1.0', 'S': '1.0'}, {'C': '1.0'}]",-0.09159182359359984,Anode,0.8999744107431749,-0.05235687425008381,-1.0952024412927637
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",-0.09155789534940267,Anode,1.17392884916827,-1.1454849441969361,0.7274509326043911
NiO / Ni / C-F,"[{'Ni': '1.0', 'O': '1.0'}, {'Ni': '1.0'}]",-0.09143970575148504,Anode,0.5327993647984293,-0.05235687425008381,0.353956388773007
NiO / Ni / graphene,"[{'Ni': '1.0', 'O': '1.0'}, {'Ni': '1.0'}]",-0.09143970575148504,Anode,-0.5820430026814716,-0.05235687425008381,0.353956388773007
LiFeBO3 / C,"[{'Li': '1.0', 'Fe': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",-0.09135842710055114,Cathode,-0.8445826728388544,-0.05235687425008381,0.353956388773007
Sb / C,"[{'Sb': '1.0'}, {'C': '1.0'}]",-0.09129579034203328,Anode,0.26074738775128625,-0.05235687425008381,0.353956388773007
Sb @ C,"[{'Sb': '1.0'}, {'C': '1.0'}]",-0.09129579034203328,Anode,-0.005597205162000656,-0.05235687425008381,0.353956388773007
Co / CoO,"[{'Co': '1.0'}, {'Co': '1.0', 'O': '1.0'}]",-0.09126074358429113,Cathode,-0.02462181894152115,-0.05235687425008381,0.353956388773007
SnO,"[{'Sn': '1.0', 'O': '1.0'}]",-0.09094606844030854,Anode,0.9266088700345035,-0.9709518910121447,0.353956388773007
NiS2 / C,"[{'Ni': '1.0', 'S': '2.0'}, {'C': '1.0'}]",-0.09090319208775167,Cathode,-0.37657717386265027,-0.4197948809549081,0.353956388773007
NaMnF3,"[{'Na': '1.0', 'Mn': '1.0', 'F': '3.0'}]",-0.09086665397861626,Cathode,-0.6904833012247384,1.637857956592108,0.353956388773007
CoS2 / C,"[{'Co': '1.0', 'S': '2.0'}, {'C': '1.0'}]",-0.09081371100415474,Cathode,0.5556289013338539,-0.05235687425008381,0.353956388773007
Li3VO4 / CâNi,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}]",-0.0905551479563444,Anode,-0.3575525600831298,0.8662381425119771,0.353956388773007
Li3VO4,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}]",-0.0905551479563444,Anode,-0.1654039609099728,0.8662381425119771,0.353956388773007
NaFeF3,"[{'Na': '1.0', 'Fe': '1.0', 'F': '3.0'}]",-0.09052849005018947,Cathode,-0.8807294390199433,0.9580976441881832,0.353956388773007
Si / Ag,"[{'Si': '1.0'}, {'Ag': '1.0'}]",-0.09048151248130107,Anode,1.7256426487743641,-0.05235687425008381,-0.4378520441495268
SiAg,"[{'Si': '1.0', 'Ag': '1.0'}]",-0.09048151248130107,Anode,3.3998086613721674,-0.05235687425008381,-0.4378520441495268
Na0.5NbO2,"[{'Na': '0.5', 'Nb': '1.0', 'O': '2.0'}]",-0.09031597247664673,Cathode,-0.8459143958034208,-0.05235687425008381,0.353956388773007
LiFeO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'O': '4.0'}, {'C': '1.0'}]",-0.0894237715056155,Cathode,-0.5101299625948841,-0.05235687425008381,0.353956388773007
NaCoF3,"[{'Na': '1.0', 'Co': '1.0', 'F': '3.0'}]",-0.08937716677457544,Cathode,-0.9035589755553679,-0.05235687425008381,0.353956388773007
MoO2 / C,"[{'Mo': '1.0', 'O': '2.0'}, {'C': '1.0'}]",-0.08898866973662536,Anode,1.4783226696405978,-0.05235687425008381,-3.440748176553855
KVPF,"[{'K': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",-0.08896909574958853,Cathode,-0.8160457521695736,1.2336761492168014,0.353956388773007
Silicon nitride,"[{'Si': '3.0', 'N': '4.0'}]",-0.0888678702737695,Anode,-0.7951186770121011,-0.05235687425008381,0.353956388773007
Carbon-nanotubes / sulfur @ Si3N4,"[{'Si': '3.0', 'N': '4.0'}]",-0.0888678702737695,Cathode,1.5633626932350544,-0.05235687425008381,0.353956388773007
Sodium titanate,"[{'Na': '2.0', 'Ti': '1.0', 'O': '3.0'}]",-0.08828587039254102,Anode,-0.6904833012247384,0.4069406341309466,0.353956388773007
Fe2P-Fum-C,"[{'Fe': '2.0', 'P': '1.0'}]",-0.08798014335691813,Anode,-0.14067196299659615,-0.05235687425008381,0.353956388773007
NiSi2 / Si,"[{'Ni': '1.0', 'Si': '2.0'}, {'Si': '1.0'}]",-0.08787425740799507,Anode,-0.06837843063441829,-0.05235687425008381,0.353956388773007
SeS2,"[{'Se': '1.0', 'S': '2.0'}]",-0.08782094159568522,Cathode,-0.22438026362648633,-1.430249399393175,0.353956388773007
CoâNâC / SeS2,"[{'Se': '1.0', 'S': '2.0'}]",-0.08782094159568522,Cathode,-0.40454335611854536,-1.430249399393175,0.353956388773007
CuO / Cu,"[{'Cu': '1.0', 'O': '1.0'}, {'Cu': '1.0'}]",-0.08782094159568522,Anode,0.16562431885368378,-1.430249399393175,0.353956388773007
Cu2O,"[{'Cu': '2.0', 'O': '1.0'}]",-0.08782094159568522,Anode,-0.26242949118552733,-1.430249399393175,0.353956388773007
SeS2 / CNT,"[{'Se': '1.0', 'S': '2.0'}]",-0.08782094159568522,Cathode,-0.0017922824060965577,-1.430249399393175,0.353956388773007
LiZnBO3 / C,"[{'Li': '1.0', 'Zn': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",-0.08780341821681416,Anode,0.2759670787749026,-0.05235687425008381,0.353956388773007
FeC2O4,"[{'Fe': '1.0', 'C': '2.0', 'O': '4.0'}]",-0.08753311077678172,Anode,0.8238759556250929,-0.05235687425008381,0.353956388773007
MoO3,"[{'Mo': '1.0', 'O': '3.0'}]",-0.08750179239752279,Anode,-0.9339983576026007,-0.006427123411980933,-1.476166876000775
MoO3 / G-47,"[{'Mo': '1.0', 'O': '3.0'}]",-0.08750179239752279,Anode,1.3898582155658274,-0.006427123411980933,-1.476166876000775
MoO3 / G-27,"[{'Mo': '1.0', 'O': '3.0'}]",-0.08750179239752279,Anode,0.8828522583416064,-0.006427123411980933,-1.476166876000775
Si0.8Sb,"[{'Si': '0.8', 'Sb': '1.0'}]",-0.08739702496214469,Anode,0.6654009228416872,-0.05235687425008381,0.353956388773007
Mo0.8Si0.2P2,"[{'Mo': '0.8', 'Si': '0.2', 'P': '2.0'}]",-0.08736085969085759,Anode,0.4129442979874502,-0.05235687425008381,0.353956388773007
ZnSe-NC,"[{'Zn': '1.0', 'Se': '1.0'}]",-0.08735116590680125,Anode,0.1504046278300674,-0.05235687425008381,0.353956388773007
(MoO3)0.98(V2O5)0.02,"[{'Mo': '0.98', 'O': '3.04', 'V': '0.04'}]",-0.0872189501490298,Cathode,-0.44202184526420074,-0.05235687425008381,0.353956388773007
Ru @ HPC,"[{'Ru': '1.0'}, {'H': '1.0', 'P': '1.0', 'C': '1.0'}]",-0.08708570535879699,Cathode,0.9266088700345035,-0.05235687425008381,0.353956388773007
MnO2 / Ni / PVDF,"[{'Mn': '1.0', 'O': '2.0'}, {'Ni': '1.0'}]",-0.08687467913664751,Anode,0.7624264531172418,-0.05235687425008381,0.353956388773007
VPO4,"[{'V': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08676935244449695,Anode,0.7122014727393075,-0.05235687425008381,0.353956388773007
VPO4 @ carbon,"[{'V': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08676935244449695,Anode,-0.5091787319059081,-0.05235687425008381,0.353956388773007
FeNiHCF,"[{'Fe': '1.0', 'Ni': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",-0.08652943128910265,Cathode,-0.7741916018546285,-0.05235687425008381,0.353956388773007
Si / Sn,"[{'Si': '1.0'}, {'Sn': '1.0'}]",-0.0864399502055057,Anode,1.3908094462548035,-0.05235687425008381,0.353956388773007
CuCrO2,"[{'Cu': '1.0', 'Cr': '1.0', 'O': '2.0'}]",-0.08616218600850685,Anode,0.2436252353497178,-0.05235687425008381,0.353956388773007
CuCrO2 / CNTs,"[{'Cu': '1.0', 'Cr': '1.0', 'O': '2.0'}]",-0.08616218600850685,Anode,0.43577383452287477,-0.05235687425008381,0.353956388773007
S / CB @ Ni(OH)2,"[{'S': '1.0'}, {'O': '2.0', 'H': '2.0', 'C': '1.0', 'B': '1.0', 'Ni': '1.0'}]",-0.08614428979178744,Cathode,0.5651412082236141,-0.05235687425008381,0.353956388773007
Li3VO4 / N-doped C,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}, {'C': '1.0'}]",-0.08607699256016559,Anode,-0.07789073752417854,-0.05235687425008381,0.353956388773007
LiNbO3,"[{'Li': '1.0', 'Nb': '1.0', 'O': '3.0'}]",-0.08604921614046569,Anode,-0.8598023638624708,1.50925465424542,0.07010053546115534
Co @ PNCS-2,"[{'Co': '1.0'}, {'P': '1.0', 'N': '1.0', 'C': '1.0', 'S': '1.0'}]",-0.08599627316600417,Cathode,7.303659408929772,-1.7333857549246554,0.353956388773007
Li2NiF4-PEDOT,"[{'Li': '2.0', 'Ni': '1.0', 'F': '4.0'}]",-0.08578002721397822,Cathode,-0.2281851863823904,-0.05235687425008381,-6.219547582659352
NiCoP,"[{'Ni': '1.0', 'Co': '1.0', 'P': '1.0'}]",-0.085766977889287,Anode,-0.7018980694924507,-0.05235687425008381,0.353956388773007
V2O3 / rGO,"[{'V': '2.0', 'O': '3.0'}]",-0.08528974544343662,Anode,1.6746566838452495,-1.7976874060979995,0.8021498413706679
CoSe @ C,"[{'Co': '1.0', 'Se': '1.0'}, {'C': '1.0'}]",-0.0852766961187454,Cathode,-0.16350149953202076,-0.05235687425008381,0.42865529753928383
Ni / PCNFO-S,"[{'Ni': '1.0'}, {'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0', 'O': '1.0'}]",-0.0849907294890835,Cathode,0.3083089222000875,-1.742571705092276,0.7274509326043911
SnO2 / MXene,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.42435906625516245,-1.154670894364557,-0.4752014985326652
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,1.6457392709003782,-1.154670894364557,-0.4752014985326652
SnO2âFe2O3âC,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,2.722532410821238,-1.154670894364557,-0.4752014985326652
SnO2-CTAB,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.39391968420792967,-1.154670894364557,-0.4752014985326652
SnO2 @ rGO,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.4509935255464912,-1.154670894364557,-0.4752014985326652
SnO2 / GAs-I,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.3741340858772284,-1.154670894364557,-0.4752014985326652
SnO2 : Sb,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,1.0483663982234346,-1.154670894364557,-0.4752014985326652
SnO2-HS,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,-0.6990443774255226,-1.154670894364557,-0.4752014985326652
Mo-doped SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,-0.1577941153981646,-1.154670894364557,-0.4752014985326652
SnO2 / GAs-3,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.6747229835936522,-1.154670894364557,-0.4752014985326652
SnO2âC,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,-0.03889027927616152,-1.154670894364557,-0.4752014985326652
SnO2 / G-S,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,1.7256426487743641,-1.154670894364557,-0.4752014985326652
SnO2-60 @ CMK-3,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.5936781288928948,-1.154670894364557,-0.4752014985326652
SnO2 / CNT,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.22345914474342604,-1.154670894364557,-0.4752014985326652
SnO2 / Sn @ rGO-1,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.5074966284716671,-1.154670894364557,-0.4752014985326652
SnO2âPPy,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.3368458428693682,-1.154670894364557,-0.4752014985326652
SnO2 @ CMK-8,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,1.103537778184044,-1.154670894364557,-0.4752014985326652
SnO2âFe2O3âLi2O,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.9635166207667732,-1.154670894364557,-0.4752014985326652
SnO2 @ C-M,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,-0.6143848461066564,-1.154670894364557,-0.4752014985326652
SnO2 : F,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,1.4117365214122761,-1.154670894364557,-0.4752014985326652
Zinc-doped SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,-0.0468806170635601,-1.154670894364557,-0.4752014985326652
SnO2âCu6Sn5 @ C-Cloth / C-Felt,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.31972369046779975,-1.154670894364557,-0.4752014985326652
SnO2-Fe2O3,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,0.9914828030226682,-1.154670894364557,-0.4752014985326652
SnO2 / rGO,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,-0.5877503868153278,-1.154670894364557,-0.4752014985326652
SnO2-R,"[{'Sn': '1.0', 'O': '2.0'}]",-0.08498103570502716,Anode,-0.5820430026814716,-1.154670894364557,-0.4752014985326652
SnS,"[{'Sn': '1.0', 'S': '1.0'}]",-0.08495791975843128,Anode,-0.14067196299659615,-0.8331626384978357,-1.5882152391501902
SnS / rGO,"[{'Sn': '1.0', 'S': '1.0'}]",-0.08495791975843128,Anode,0.10284309338126615,-0.8331626384978357,-1.5882152391501902
FePO4 / graphene,"[{'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08494114205525685,Cathode,-0.7627768335869163,-0.9709518910121447,0.353956388773007
FePO4Â·2H2O,"[{'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08494114205525685,Anode,-0.8236555976813819,-0.9709518910121447,0.353956388773007
FePO4,"[{'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08494114205525685,Cathode,-0.8369728273270461,-0.9709518910121447,0.353956388773007
ZFO @ PPY,"[{'P': '2.0', 'Y': '1.0'}]",-0.08492660137917235,Anode,1.5848605068059125,-0.05235687425008381,0.353956388773007
FeS2 @ CF-NS,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0', 'F': '1.0'}]",-0.08488186083737388,Anode,0.40723691385359406,-0.05235687425008381,0.353956388773007
Li2Ru0.75Mn0.25O3,"[{'Li': '2.0', 'Ru': '0.75', 'Mn': '0.25', 'O': '3.0'}]",-0.08471781218411281,Cathode,-0.5382863909885744,-0.05235687425008381,0.353956388773007
GeSe,"[{'Ge': '1.0', 'Se': '1.0'}]",-0.08464809150647686,Anode,0.3694159816599073,-0.05235687425008381,0.353956388773007
FeTiO3,"[{'Fe': '1.0', 'Ti': '1.0', 'O': '3.0'}]",-0.08460782501885823,Anode,-0.704942007697174,-0.05235687425008381,0.353956388773007
NIB,"[{'N': '1.0', 'I': '1.0', 'B': '1.0'}]",-0.08460484231607165,Anode,-0.7285325287837794,2.2441306676550683,0.353956388773007
Cr2O3,"[{'Cr': '2.0', 'O': '3.0'}]",-0.08450343042132846,Anode,-0.8607535945514468,-0.05235687425008381,0.353956388773007
Ge @ TiO2,"[{'Ge': '1.0'}, {'Ti': '1.0', 'O': '2.0'}]",-0.08431477447007824,Anode,1.8017411038924462,-0.05235687425008381,0.353956388773007
NiTiO3,"[{'Ni': '1.0', 'Ti': '1.0', 'O': '3.0'}]",-0.08354598282684113,Anode,-0.02462181894152115,-0.05235687425008381,0.353956388773007
CoTiO3,"[{'Co': '1.0', 'Ti': '1.0', 'O': '3.0'}]",-0.08345650174324419,Anode,0.013427408617519836,-0.05235687425008381,0.353956388773007
CaMnO3 / C,"[{'Ca': '1.0', 'Mn': '1.0', 'O': '3.0'}, {'C': '1.0'}]",-0.08337186755167542,Cathode,6.386673024756885,-0.19014612676439288,0.353956388773007
Co0.85Se / NC-X,"[{'Co': '0.85', 'Se': '1.0'}, {'N': '1.0', 'C': '1.0'}]",-0.0833502243145804,Anode,0.5015989982000157,0.8662381425119771,-1.622576737182677
CNT / S / ZrO2,"[{'S': '1.0'}, {'Zr': '1.0', 'O': '2.0'}]",-0.08327567538680869,Cathode,1.1891485401918862,-0.05235687425008381,0.353956388773007
NP2-Si @ TiO2,"[{'N': '1.0', 'P': '2.0'}, {'Ti': '1.0', 'O': '2.0'}]",-0.08307508862441222,Anode,0.7163868877708021,-0.05235687425008381,0.353956388773007
MoO3 / C,"[{'Mo': '1.0', 'O': '3.0'}, {'C': '1.0'}]",-0.08302363700134396,Anode,-0.02462181894152115,-0.05235687425008381,-1.2520701497019444
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08269181131633863,Cathode,-0.7856063701223409,1.784833159274038,0.353956388773007
Fe-doped LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08269181131633863,Cathode,-0.7722891404766765,1.784833159274038,0.353956388773007
LiMn0.8Fe0.2PO4,"[{'Li': '1.0', 'Mn': '0.8', 'Fe': '0.2', 'P': '1.0', 'O': '4.0'}]",-0.08262417853065326,Cathode,-0.6942882239806425,-0.23607587760249596,0.353956388773007
LiTi0.08Fe0.92PO4,"[{'Li': '1.0', 'Ti': '0.08', 'Fe': '0.92', 'P': '1.0', 'O': '4.0'}]",-0.08259160741622398,Cathode,-0.6714586874452179,-0.05235687425008381,0.353956388773007
LiMn0.7Fe0.3PO4-C,"[{'Li': '1.0', 'Mn': '0.7', 'Fe': '0.3', 'P': '1.0', 'O': '4.0'}]",-0.08259036213781058,Cathode,-0.675263610201122,-0.05235687425008381,0.353956388773007
LiMn0.7Fe0.3PO4,"[{'Li': '1.0', 'Mn': '0.7', 'Fe': '0.3', 'P': '1.0', 'O': '4.0'}]",-0.08259036213781058,Cathode,-0.675263610201122,-0.05235687425008381,0.353956388773007
LiMn0.21Fe0.79PO4,"[{'Li': '1.0', 'Mn': '0.21', 'Fe': '0.79', 'P': '1.0', 'O': '4.0'}]",-0.08242466181288145,Cathode,-0.7695305714786461,-0.05235687425008381,0.353956388773007
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.8679829477876646,-1.7058279044217934,-0.3706230262598783
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.6821124711617494,-1.7058279044217934,-0.3706230262598783
LiFePO4-C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.67336114882317,-1.7058279044217934,-0.3706230262598783
LiFePO4 / C-PPy,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.6809709943349781,-1.7058279044217934,-0.3706230262598783
Lithium iron phosphate,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.6524340736656974,-1.7058279044217934,-0.3706230262598783
LiFePO4âAl @ CNT,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.744893696634167,-1.7058279044217934,-0.3706230262598783
LiFePO4 / graphene,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.6714586874452179,-1.7058279044217934,-0.3706230262598783
LiFePO4 @ N-GA,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.8274605204372859,-1.7058279044217934,-0.3706230262598783
LFP @ CZIF-8-900B,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.6817319788861589,-1.7058279044217934,-0.3706230262598783
LiFePO4 / CâSn,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.6524340736656974,-1.7058279044217934,-0.3706230262598783
Ti-doped LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.8141432907916216,-1.7058279044217934,-0.3706230262598783
LiFePO4 / CNTs,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08235364738791184,Cathode,-0.7418497584294437,-1.7058279044217934,-0.3706230262598783
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",-0.08230965252181001,Anode,1.8778395590105281,0.8662381425119771,-1.7376130566827437
Mn2O3 / CRC-20,"[{'Mn': '2.0', 'O': '3.0'}]",-0.08230965252181001,Anode,0.6031904357826551,0.8662381425119771,-1.7376130566827437
PI-3,"[{'P': '1.0', 'I': '1.0'}]",-0.08230927968396169,Cathode,0.017232331373423934,2.1522711659788625,0.353956388773007
MoP2,"[{'Mo': '1.0', 'P': '2.0'}]",-0.08230033157560199,Anode,1.215782999483215,-1.7976874060979995,0.353956388773007
VPO4 @ C / graphene,"[{'V': '1.0', 'P': '1.0', 'O': '4.0', 'C': '1.0'}]",-0.08229119704831814,Anode,1.0685324888297263,0.8662381425119771,0.353956388773007
LiFe0.4Mn0.4Co0.2PO4 / C-based,"[{'Li': '1.0', 'Fe': '0.4', 'Mn': '0.4', 'Co': '0.2', 'P': '1.0', 'O': '4.0'}]",-0.08225864830415974,Cathode,-0.6651805648979762,2.7034281760360988,0.353956388773007
KMnO4,"[{'K': '1.0', 'Mn': '1.0', 'O': '4.0'}]",-0.08225037130392703,Cathode,-0.5126031623862218,0.6825191391595647,0.353956388773007
LiFe3 / 4Co1 / 4PO4 / C,"[{'Li': '1.0', 'Fe': '0.75', 'Co': '0.25', 'P': '1.0', 'O': '4.0'}]",-0.08206581656900834,Cathode,-0.6524340736656974,-0.05235687425008381,0.353956388773007
Li0.99La0.01FePO4,"[{'Li': '0.99', 'La': '0.01', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08186161327948313,Cathode,-0.7418497584294437,-0.05235687425008381,0.353956388773007
Fe1.7Mn0.3O3,"[{'Fe': '1.7', 'Mn': '0.3', 'O': '3.0'}]",-0.08173477384348447,Anode,0.9266088700345035,-0.05235687425008381,0.353956388773007
Li2.1Ru0.9Co0.1O3,"[{'Li': '2.1', 'Ru': '0.9', 'Co': '0.1', 'O': '3.0'}]",-0.08173015065416529,Cathode,-0.5002371634295335,1.4173951525692137,0.353956388773007
Fe2O3-NA-1.5,"[{'Fe': '2.0', 'O': '3.0'}]",-0.08163332466495642,Anode,-0.30999102563432857,-1.154670894364557,-1.0653228777862525
