Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent
Li3Fe2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'Fe': '2.0'}, {'C': '1.0'}]",0.006902748911218469,Cathode,0.02083199294111159,0.01571709233791748,0.9399753899098631
Na3V2(PO4)2F3 / C,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}, {'C': '1.0'}]",0.0069086723692002175,Cathode,0.022968961111774922,0.3889980353634577,0.9399753899098631
(MoO2)2P2O7,"[{'Mo': '2.0', 'O': '11.0', 'P': '2.0'}]",0.006909301837487106,Cathode,0.05743618967086094,0.7229862475442043,0.9399753899098631
Sb2MoO6,"[{'Sb': '2.0', 'Mo': '1.0', 'O': '6.0'}]",0.007000122813136424,Anode,0.13140286215865954,0.6640471512770136,0.9399753899098631
Li1Ti5O12,"[{'Li': '1.0', 'Ti': '5.0', 'O': '12.0'}]",0.007045299267880058,Anode,0.040662138438772415,0.3889980353634577,0.9399753899098631
ZnS / Sn2S3 @ C,"[{'Zn': '1.0', 'S': '1.0'}, {'Sn': '2.0', 'S': '3.0', 'C': '1.0'}]",0.007122578605255023,Anode,0.10224358679767277,0.3889980353634577,0.9399753899098631
Na2Fe2(SO4)3,"[{'S': '3.0', 'O': '12.0', 'Na': '2.0', 'Fe': '2.0'}]",0.007167561377448848,Cathode,0.022968961111774922,0.742632612966601,0.9399753899098631
Sn(MoO4)2 / C,"[{'Mo': '2.0', 'O': '8.0', 'Sn': '1.0'}, {'C': '1.0'}]",0.007244630892061516,Anode,0.06892526585722294,0.5854616895874263,0.6038375734050961
Li4C24H8O8,"[{'Li': '4.0', 'C': '24.0', 'H': '8.0', 'O': '8.0'}]",0.007268308583776026,Anode,0.04594711348449894,0.212180746561886,0.9399753899098631
Mn3O4 @ Ti3+ / TiO2,"[{'Mn': '3.0', 'O': '4.0', 'Ti': '3.0'}, {'Ti': '1.0', 'O': '2.0'}]",0.007271472065422955,Anode,0.3340471879337126,0.3889980353634577,1.0
PbO / Pb / C(B),"[{'Pb': '1.0', 'O': '1.0'}, {'Pb': '1.0'}, {'B': '1.0', 'C': '1.0'}]",0.00728670842600816,Anode,0.05467881138613406,0.3889980353634577,0.9399753899098631
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",0.007327752986355808,Cathode,0.028024154633774206,0.6640471512770136,0.9199671865464841
Na3V2(PO4)3 / rGO,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",0.007327752986355808,Cathode,0.09190341822994696,0.6640471512770136,0.9199671865464841
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",0.0073813384918037786,Anode,0.049416814492780264,0.5854616895874263,0.9899958983183106
Li4Ti5O12âTiO2,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",0.0073813384918037786,Anode,0.07719740071140359,0.5854616895874263,0.9899958983183106
Mo-doped Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",0.0073813384918037786,Anode,0.06846570280976846,0.5854616895874263,0.9899958983183106
Li4Ti5O12-TiN-TiC,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",0.0073813384918037786,Anode,0.03859410472522725,0.5854616895874263,0.9899958983183106
UIO-67 @ Se @ PANI,"[{'U': '1.0', 'I': '1.0', 'O': '1.0'}, {'Se': '1.0'}]",0.007394525045403474,Cathode,0.05704556108052464,0.3889980353634577,0.9399753899098631
UIO-67 @ Se,"[{'U': '1.0', 'I': '1.0', 'O': '1.0'}, {'Se': '1.0'}]",0.007394525045403474,Cathode,0.01763802976130295,0.3889980353634577,0.9399753899098631
Mn3O4 / Fe3O4,"[{'Mn': '3.0', 'O': '4.0'}, {'Fe': '3.0', 'O': '4.0'}]",0.007401642879109064,Anode,0.1447531686872122,0.13948919449901764,0.9399753899098631
Na3FeV(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'Fe': '1.0', 'V': '1.0'}]",0.0074068965182727126,Cathode,0.022968961111774922,0.3889980353634577,0.9399753899098631
Sb2S3 / Sb,"[{'Sb': '2.0', 'S': '3.0'}, {'Sb': '1.0'}]",0.007419703776879027,Anode,0.05743618967086094,0.3889980353634577,0.9399753899098631
Na3Fe2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'Fe': '2.0'}]",0.0074860400501896174,Anode,0.010813518506603921,0.3889980353634577,0.9399753899098631
Bi2O3,"[{'Bi': '2.0', 'O': '3.0'}]",0.0074922863124210525,Anode,0.09420123346721937,0.3889980353634577,0.9399753899098631
K3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'K': '3.0', 'V': '2.0', 'F': '3.0'}]",0.00749477190514364,Cathode,0.023658305682956644,0.7328094302554027,0.9399753899098631
Li4Ti4.9Sn0.1O12,"[{'Li': '4.0', 'Ti': '4.9', 'Sn': '0.1', 'O': '12.0'}]",0.007495680599106508,Anode,0.06088291252676955,0.3889980353634577,0.9399753899098631
Zn3(HCOO)6,"[{'H': '6.0', 'C': '6.0', 'O': '12.0', 'Zn': '3.0'}]",0.007496886272979087,Anode,0.12866846202630539,0.5854616895874263,0.9399753899098631
Li3.94La0.06Ti5O12,"[{'Li': '3.94', 'La': '0.06', 'Ti': '5.0', 'O': '12.0'}]",0.007509139922297188,Anode,0.03454994990762783,0.30058939096267184,0.9399753899098631
Na3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}, {'C': '1.0'}]",0.007521613078505077,Cathode,0.004586439213595713,0.5166994106090372,0.9879950779819726
CNT @ Li4Ti5O12 @ C,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}, {'C': '1.0'}]",0.007575198583953048,Anode,0.03903068962030901,0.19253438113948915,0.9899958983183106
Li4Ti5O12 @ C,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}, {'C': '1.0'}]",0.007575198583953048,Anode,0.03783582569692736,0.19253438113948915,0.9899958983183106
Li4Ti5O12 / C,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}, {'C': '1.0'}]",0.007575198583953048,Anode,0.025956120920229045,0.19253438113948915,0.9899958983183106
Li4Ti4.95V0.05O12 / C,"[{'Li': '4.0', 'Ti': '4.95', 'V': '0.05', 'O': '12.0'}, {'C': '1.0'}]",0.007577679738117202,Anode,0.03239000358459177,0.3889980353634577,0.9399753899098631
Li4Ti4.9V0.1O12 / C,"[{'Li': '4.0', 'Ti': '4.9', 'V': '0.1', 'O': '12.0'}, {'C': '1.0'}]",0.007580160892281356,Anode,0.038134541677772776,0.3889980353634577,0.9399753899098631
Sb2Se3,"[{'Sb': '2.0', 'Se': '3.0'}]",0.007725932028344193,Anode,0.1538525170268109,0.005893909626719056,0.9399753899098631
Sb2Se3 / rGO,"[{'Sb': '2.0', 'Se': '3.0'}]",0.007725932028344193,Anode,0.15670180792102867,0.005893909626719056,0.9399753899098631
Na4MnV(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '4.0', 'Mn': '1.0', 'V': '1.0'}]",0.00776332083056414,Cathode,0.023198742635502163,0.6444007858546168,0.9399753899098631
Mg3Bi2,"[{'Mg': '3.0', 'Bi': '2.0'}]",0.007894468127105552,Anode,0.08271215728085736,0.3889980353634577,0.9399753899098631
Sn2P2S6,"[{'Sn': '2.0', 'P': '2.0', 'S': '6.0'}]",0.007908235728354683,Anode,0.10867746946203549,0.3889980353634577,0.9399753899098631
Sb2Se3 / C,"[{'Sb': '2.0', 'Se': '3.0'}, {'C': '1.0'}]",0.007919792120493463,Anode,0.149348799161757,0.3889980353634577,0.9399753899098631
Li2MgSn4,"[{'Li': '2.0', 'Mg': '1.0', 'Sn': '4.0'}]",0.008251973833633427,Anode,0.132115184882214,0.3889980353634577,0.9279704678918357
V6O13Â·nH2O,"[{'V': '6.0', 'O': '13.0'}]",0.008261835503461353,Cathode,0.09075451061131076,0.3889980353634577,0.9399753899098631
Bi2S3,"[{'Bi': '2.0', 'S': '3.0'}]",0.008269970170553455,Anode,0.07398045937922224,0.3889980353634577,0.9399753899098631
Li3Ti4CoCrO12,"[{'Li': '3.0', 'Ti': '4.0', 'Co': '1.0', 'Cr': '1.0', 'O': '12.0'}]",0.008287159496849264,Anode,0.031264074118328294,0.4872298624754419,0.9399753899098631
Na4C24H8O8,"[{'Na': '4.0', 'C': '24.0', 'H': '8.0', 'O': '8.0'}]",0.008304510225269917,Anode,0.022968961111774922,0.07465618860510805,0.9399753899098631
Bi2S3 / C,"[{'Bi': '2.0', 'S': '3.0'}, {'C': '1.0'}]",0.008463830262702723,Anode,0.18473515381575198,0.3163064833005893,0.9399753899098631
Cu2.33V4O11,"[{'Cu': '2.33', 'V': '4.0', 'O': '11.0'}]",0.008490722761939863,Cathode,0.03445803729813693,0.3889980353634577,0.9399753899098631
Ni5Sb2,"[{'Ni': '5.0', 'Sb': '2.0'}]",0.00863869332475794,Anode,0.06880118383441024,0.3889980353634577,0.9399753899098631
Na2Ti6O13,"[{'Na': '2.0', 'Ti': '6.0', 'O': '13.0'}]",0.00870622397379237,Anode,0.011364994163549297,0.055009823182711186,0.9399753899098631
TiO2-SiO2 / Bi2O3,"[{'Ti': '1.0', 'O': '2.0'}, {'Bi': '2.0', 'O': '3.0'}]",0.00878132438248195,Anode,0.05743618967086094,0.3889980353634577,0.9399753899098631
Li3V(MoO4)3,"[{'Mo': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '1.0'}]",0.00887457446011016,Cathode,0.022968961111774922,0.7229862475442043,0.9399753899098631
Sn3.95Fe0.05P3,"[{'Sn': '3.95', 'Fe': '0.05', 'P': '3.0'}]",0.009084707921496753,Anode,0.09649904870449176,0.3889980353634577,0.9399753899098631
Mg1.8Mn6O12Â·4.8H2O,"[{'Mg': '1.8', 'Mn': '6.0', 'O': '12.0'}]",0.009096752555063183,Cathode,0.024807213301592843,0.3889980353634577,0.9399753899098631
Sn4P3-GA,"[{'Sn': '4.0', 'P': '3.0'}]",0.009135440644388117,Anode,0.037215415582863814,0.055009823182711186,0.8119228883842377
Sn4P3,"[{'Sn': '4.0', 'P': '3.0'}]",0.009135440644388117,Anode,0.160837875348119,0.055009823182711186,0.8119228883842377
Sn4P3-GA-2,"[{'Sn': '4.0', 'P': '3.0'}]",0.009135440644388117,Anode,0.2713627882609215,0.055009823182711186,0.8119228883842377
NaV6O15,"[{'Na': '1.0', 'V': '6.0', 'O': '15.0'}]",0.00914935350754961,Anode,0.025266776349047324,0.3889980353634577,0.9399753899098631
Li2Na2Ti5.9Al0.1O14,"[{'Li': '2.0', 'Na': '2.0', 'Ti': '5.9', 'Al': '0.1', 'O': '14.0'}]",0.009154768548838102,Anode,0.0526107776725889,0.3889980353634577,0.9399753899098631
Li1.95Al0.05Na2Ti6O14,"[{'Li': '1.95', 'Al': '0.05', 'Na': '2.0', 'Ti': '6.0', 'O': '14.0'}]",0.009204651489542168,Anode,0.00440261399461392,0.3889980353634577,0.9399753899098631
K2Ti6O13,"[{'K': '2.0', 'Ti': '6.0', 'O': '13.0'}]",0.009226197059187497,Anode,0.02273917958804768,0.5854616895874263,0.9399753899098631
Cu5V2O10,"[{'Cu': '5.0', 'V': '2.0', 'O': '10.0'}]",0.009326556900415053,Cathode,0.10339249441630897,0.3889980353634577,0.9399753899098631
Sn4P3 / C,"[{'Sn': '4.0', 'P': '3.0'}, {'C': '1.0'}]",0.009329300736537387,Anode,0.195305103907205,0.19253438113948915,0.9399753899098631
Sn4P3 @ C,"[{'Sn': '4.0', 'P': '3.0'}, {'C': '1.0'}]",0.009329300736537387,Anode,0.08271215728085736,0.19253438113948915,0.9399753899098631
Na3V3(PO4)4,"[{'P': '4.0', 'O': '16.0', 'Na': '3.0', 'V': '3.0'}]",0.009682795600262912,Cathode,0.007803380545777074,0.7622789783889979,0.9399753899098631
Bi2MoO6 / rGO-20,"[{'Bi': '2.0', 'Mo': '1.0', 'O': '6.0'}]",0.009815621478902692,Anode,0.06311179330692378,0.5854616895874263,0.9846937244270151
Bi2MoO6,"[{'Bi': '2.0', 'Mo': '1.0', 'O': '6.0'}]",0.009815621478902692,Anode,0.1092519232713536,0.5854616895874263,0.9846937244270151
Li2SrTi6O14,"[{'Li': '2.0', 'Sr': '1.0', 'Ti': '6.0', 'O': '14.0'}]",0.009860555830459063,Anode,0.027564591586319725,0.5265225933202358,0.9399753899098631
SrLi2Ti6O14,"[{'Sr': '1.0', 'Li': '2.0', 'Ti': '6.0', 'O': '14.0'}]",0.009860555830459063,Anode,0.025956120920229045,0.5265225933202358,0.9399753899098631
Li4Ti5O12 / Fe2O3,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}, {'Fe': '2.0', 'O': '3.0'}]",0.009958720602788747,Anode,0.03951323082013621,0.3889980353634577,0.9399753899098631
Na2Ti7O15,"[{'Na': '2.0', 'Ti': '7.0', 'O': '15.0'}]",0.009995262043853268,Anode,0.014834695171830621,0.3889980353634577,0.9399753899098631
Na4Fe3(PO4)2(P2O7),"[{'P': '4.0', 'O': '15.0', 'Na': '4.0', 'Fe': '3.0'}]",0.010033062421491564,Cathode,0.02067114587450252,0.8212180746561886,0.9959983593273242
(LNMO)95 @ (YBCO)5,"[{'Y': '5.0', 'B': '5.0', 'C': '5.0', 'O': '5.0'}]",0.010279265222727513,Cathode,0.03399847425068245,0.9587426326129665,0.9399753899098631
FeSn5,"[{'Fe': '1.0', 'Sn': '5.0'}]",0.01045301461012131,Anode,0.172326951534481,0.3889980353634577,0.9399753899098631
Ni3Sn4,"[{'Ni': '3.0', 'Sn': '4.0'}]",0.010477612293947426,Anode,0.11488157060267097,0.3889980353634577,0.9399753899098631
Bi2Se3,"[{'Bi': '2.0', 'Se': '3.0'}]",0.010541430694110461,Anode,0.23609132436879013,0.3889980353634577,0.9399753899098631
Fe7S8 @ C ( 1â6 ),"[{'Fe': '7.0', 'S': '8.0'}, {'C': '1.0'}]",0.01061459427730192,Anode,0.11763894888739786,0.3889980353634577,0.9399753899098631
VS4 @ Li7P3S11,"[{'V': '1.0', 'S': '4.0'}, {'Li': '7.0', 'P': '3.0', 'S': '11.0'}]",0.01083954848880225,Cathode,0.1247621761229423,0.3889980353634577,0.9399753899098631
Sn / Sn4P3 @ C,"[{'Sn': '1.0'}, {'Sn': '4.0', 'P': '3.0', 'C': '1.0'}]",0.011245305360552028,Anode,0.13533212621439536,0.3889980353634577,0.9399753899098631
Co9S8,"[{'Co': '9.0', 'S': '8.0'}]",0.012672003302891765,Cathode,0.028263127418450537,0.15913555992141448,0.0
Co9S8 / C-S,"[{'Co': '9.0', 'S': '8.0'}]",0.012672003302891765,Cathode,0.11258375536539858,0.15913555992141448,0.0
Co9S8âCo4N,"[{'Co': '9.0', 'S': '8.0'}]",0.012672003302891765,Cathode,0.2612524012169229,0.15913555992141448,0.0
K2V8O21,"[{'K': '2.0', 'V': '8.0', 'O': '21.0'}]",0.013234166903720925,Cathode,0.05674684509967922,0.3889980353634577,0.9399753899098631
Mo6S8,"[{'Mo': '6.0', 'S': '8.0'}]",0.0134032033490693,Cathode,0.022968961111774922,0.212180746561886,0.9399753899098631
Fe9S10 @ C,"[{'Fe': '9.0', 'S': '10.0'}, {'C': '1.0'}]",0.013452205034171721,Anode,0.07421024090294948,0.3889980353634577,0.9399753899098631
Manganese orthosilicate,"[{'Si': '7.0', 'O': '28.0', 'Mn': '4.0'}]",0.013921933638103134,Cathode,0.07581871156904016,0.3889980353634577,0.9399753899098631
PbCl2 / Sb4O5Cl,"[{'Pb': '1.0', 'Cl': '2.0'}, {'Sb': '4.0', 'O': '5.0', 'Cl': '1.0'}]",0.014184470334373225,Anode,0.23820531438708076,0.3889980353634577,0.9399753899098631
Ca2Ge7O16 NS / CNT,"[{'Ca': '2.0', 'Ge': '7.0', 'O': '16.0', 'N': '1.0', 'S': '1.0'}]",0.014346388946016005,Anode,0.16639858822231823,0.3889980353634577,0.9399753899098631
V10O24Â·12H2O,"[{'V': '10.0', 'O': '24.0'}]",0.014391161895447532,Cathode,0.037789869392181916,0.3300589390962671,0.9399753899098631
ZnS / Fe9S10 @ C,"[{'Zn': '1.0', 'S': '1.0'}, {'Fe': '9.0', 'S': '10.0', 'C': '1.0'}]",0.015024907338644691,Anode,0.13004715116866883,0.3889980353634577,0.9399753899098631
Sb6O13 / rGO,"[{'Sb': '6.0', 'O': '13.0'}]",0.015119989330389872,Anode,0.25481851855256016,0.3889980353634577,0.9399753899098631
Co9S8 @ MoS2 / rGO,"[{'Co': '9.0', 'S': '10.0', 'Mo': '1.0'}]",0.015255567115258231,Anode,0.42722359580510844,0.3889980353634577,0.9399753899098631
Cu6Sn5,"[{'Cu': '6.0', 'Sn': '5.0'}]",0.01570554009910883,Anode,0.09190341822994696,0.07465618860510805,0.9399753899098631
Fe9S10 @ MoS2 @ C,"[{'Fe': '9.0', 'S': '10.0'}, {'Mo': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.01603576884653819,Anode,0.04525776891331722,0.3889980353634577,0.9399753899098631
SrFe12O19,"[{'Sr': '1.0', 'Fe': '12.0', 'O': '19.0'}]",0.01710836666718424,Anode,0.3177097215967058,0.3889980353634577,0.9399753899098631
Zn2+-doped SrFe12O19,"[{'Sr': '1.0', 'Fe': '12.0', 'O': '19.0'}]",0.01710836666718424,Anode,0.16368716624233678,0.3889980353634577,0.9399753899098631
Fe3S4 / Co9S8,"[{'Fe': '3.0', 'S': '4.0'}, {'Co': '9.0', 'S': '8.0'}]",0.017445874650444036,Anode,0.21713434866129283,0.3889980353634577,0.9399753899098631
BaFe12O19,"[{'Ba': '1.0', 'Fe': '12.0', 'O': '19.0'}]",0.017910696629780214,Anode,0.10143935146462743,0.3889980353634577,0.8999589831831051
Cu6Sn5 @ SnO2âC,"[{'Cu': '6.0', 'Sn': '5.0'}, {'Sn': '1.0', 'O': '2.0'}]",0.018137999242197014,Anode,0.14797011001939356,0.3889980353634577,0.9399753899098631
Ni11(HPO3)8(OH)6 / rGO,"[{'H': '14.0', 'P': '8.0', 'O': '30.0', 'Ni': '11.0'}]",0.022366137725229163,Cathode,0.011296059706431126,0.10216110019646364,0.9399753899098631
Ti2Nb10O29,"[{'Ti': '2.0', 'Nb': '10.0', 'O': '29.0'}]",0.02400062476309215,Anode,0.03307934815577349,0.15324165029469544,0.9699876949549315
Si20C80,"[{'Si': '20.0', 'C': '80.0'}]",0.024546406048249717,Anode,0.06802911791468672,0.3889980353634577,0.9399753899098631
Bi5Nb3O15 @ C,"[{'Bi': '5.0', 'Nb': '3.0', 'O': '15.0'}, {'C': '1.0'}]",0.025402386077143596,Anode,0.14095717791523818,0.3889980353634577,0.9399753899098631
Na7H2[PV14O42],"[{'P': '1.0', 'V': '14.0', 'O': '42.0', 'Na': '7.0', 'H': '2.0'}]",0.025457989109152108,Anode,0.15785071553966487,0.19253438113948915,0.9399753899098631
Si20Co10C70,"[{'Si': '20.0', 'Co': '10.0', 'C': '70.0'}]",0.032119716550146345,Anode,0.14015753821266738,0.5854616895874263,0.8329315019157855
Al74Si25Cu1,"[{'Al': '74.0', 'Si': '25.0', 'Cu': '1.0'}]",0.044556379737608356,Anode,0.35362457375527345,0.3889980353634577,0.9399753899098631
Al71Si25Cu4,"[{'Al': '71.0', 'Si': '25.0', 'Cu': '4.0'}]",0.046326831925439335,Anode,0.1167198227924889,0.3889980353634577,0.9399753899098631
Si20Co30C50,"[{'Si': '20.0', 'Co': '30.0', 'C': '50.0'}]",0.04726633755393961,Anode,0.13349387402457744,0.3889980353634577,0.9399753899098631
K3PW12O40,"[{'K': '3.0', 'P': '1.0', 'W': '12.0', 'O': '40.0'}]",0.048300408687385575,Anode,0.0017831046241233834,0.01571709233791748,0.9399753899098631
Si85Sn15,"[{'Si': '85.0', 'Sn': '15.0'}]",0.06724202943198154,Anode,0.30105056112648093,0.3889980353634577,0.9399753899098631
ZnO(84.7) / CeO2(15.3),"[{'Zn': '1.0', 'O': '84.7'}, {'Ce': '1.0', 'O': '215.3'}]",0.08075663285042194,Anode,0.12478055864484049,0.3889980353634577,0.9399753899098631
SiO / Sn30Fe30C40,"[{'Si': '1.0', 'O': '1.0'}, {'Sn': '30.0', 'Fe': '30.0', 'C': '40.0'}]",0.09295821384304968,Anode,0.160837875348119,0.3889980353634577,0.9399753899098631
Sb48Fe36P16,"[{'Sb': '48.0', 'Fe': '36.0', 'P': '16.0'}]",0.13475022743084641,Anode,0.12177501631448819,0.0943025540275049,0.9399753899098631
Ni50Sn50,"[{'Ni': '50.0', 'Sn': '50.0'}]",0.14313774709172747,Anode,0.12177501631448819,0.3889980353634577,0.9399753899098631
Sn54Sb41Co5,"[{'Sn': '54.0', 'Sb': '41.0', 'Co': '5.0'}]",0.18876636988811152,Anode,0.06318072776404195,0.3889980353634577,0.9399753899098631
Ag65Au35 / MnO2,"[{'Ag': '65.0', 'Au': '35.0'}, {'Mn': '1.0', 'O': '2.0'}]",0.22581253153722872,Anode,0.2504526696017426,0.3889980353634577,0.9399753899098631
Li2Mn409,"[{'Li': '2.0', 'Mn': '409.0'}]",0.3628604637999359,Cathode,0.03445803729813693,0.3889980353634577,0.9399753899098631
BP2000,"[{'B': '1.0', 'P': '2000.0'}]",0.9999999999999999,Cathode,0.5974227704298752,0.5854616895874263,0.9399753899098631
BP2000-FeS-S,"[{'B': '1.0', 'P': '2000.0'}]",0.9999999999999999,Cathode,0.2771532826588479,0.5854616895874263,0.9399753899098631
